183	203
183	218
183	241
183	253
183	259
183	270
183	275
193	4
193	7
193	12
193	15
193	19
193	28
193	78
193	185
193	187
193	196
193	207
193	245
193	268
193	273
193	277
193	35
193	40
193	48
193	52
193	66
193	80
193	87
193	93
193	95
193	102
193	104
193	108
193	110
193	114
193	116
193	120
193	122
193	126
193	128
193	132
193	134
193	147
193	153
193	159
193	165
193	171
193	177
193	183
193	193
193	203
193	218
193	241
193	253
193	259
193	270
193	275
203	4
203	7
203	12
203	15
203	19
203	28
203	78
203	185
203	187
203	196
203	207
203	245
203	268
203	273
203	277
203	35
203	40
203	48
203	52
203	66
203	80
203	87
203	93
203	95
203	102
203	104
203	108
203	110
203	114
203	116
203	120
203	122
203	126
203	128
203	132
203	134
203	147
203	153
203	159
203	165
203	171
203	177
203	183
203	193
203	203
203	218
203	241
203	253
203	259
203	270
203	275
218	4
218	7
218	12
218	15
218	19
218	28
218	78
218	185
218	187
218	196
218	207
218	245
218	268
218	273
218	277
218	35
218	40
218	48
218	52
218	66
218	80
218	87
218	93
218	95
218	102
218	104
218	108
218	110
218	114
218	116
218	120
218	122
218	126
218	128
218	132
218	134
218	147
218	153
218	159
218	165
218	171
218	177
218	183
218	193
218	203
218	218
218	241
218	253
218	259
218	270
218	275
241	4
241	7
241	12
241	15
241	19
241	28
241	78
241	185
241	187
241	196
241	207
241	245
241	268
241	273
241	277
241	35
241	40
241	48
241	52
241	66
241	80
241	87
241	93
241	95
241	102
241	104
241	108
241	110
241	114
241	116
241	120
241	122
241	126
241	128
241	132
241	134
241	147
241	153
241	159
241	165
241	171
241	177
241	183
241	193
241	203
241	218
241	241
241	253
241	259
241	270
241	275
253	4
253	7
253	12
253	15
253	19
253	28
253	78
253	185
253	187
253	196
253	207
253	245
253	268
253	273
253	277
253	35
253	40
253	48
253	52
253	66
253	80
253	87
253	93
253	95
253	102
253	104
253	108
253	110
253	114
253	116
253	120
253	122
253	126
253	128
253	132
253	134
253	147
253	153
253	159
253	165
253	171
253	177
253	183
253	193
253	203
253	218
253	241
253	253
253	259
253	270
253	275
259	4
259	7
259	12
259	15
259	19
259	28
259	78
259	185
259	187
259	196
259	207
259	245
259	268
259	273
259	277
259	35
259	40
259	48
259	52
259	66
259	80
259	87
259	93
259	95
259	102
259	104
259	108
259	110
259	114
259	116
259	120
259	122
259	126
259	128
259	132
259	134
259	147
259	153
259	159
259	165
259	171
259	177
259	183
259	193
259	203
259	218
259	241
259	253
259	259
259	270
259	275
270	4
270	7
270	12
270	15
270	19
270	28
270	78
270	185
270	187
270	196
270	207
270	245
270	268
270	273
270	277
270	35
270	40
270	48
270	52
270	66
270	80
270	87
270	93
270	95
270	102
270	104
270	108
270	110
270	114
270	116
270	120
270	122
270	126
270	128
270	132
270	134
270	147
270	153
270	159
270	165
270	171
270	177
270	183
270	193
270	203
270	218
270	241
270	253
270	259
270	270
270	275
275	4
275	7
275	12
275	15
275	19
275	28
275	78
275	185
275	187
275	196
275	207
275	245
275	268
275	273
275	277
275	35
275	40
275	48
275	52
275	66
275	80
275	87
275	93
275	95
275	102
275	104
275	108
275	110
275	114
275	116
275	120
275	122
275	126
275	128
275	132
275	134
275	147
275	153
275	159
275	165
275	171
275	177
275	183
275	193
275	203
275	218
275	241
275	253
275	259
275	270
275	275
1	1
1	6
1	21
1	138
1	186
1	188
1	209
1	231
1	262
1	278
1	30
1	36
1	54
1	75
1	82
1	91
1	94
1	103
1	109
1	115
1	121
1	127
1	133
1	136
1	146
1	148
1	152
1	154
1	158
1	160
1	164
1	166
1	170
1	172
1	176
1	178
1	198
1	201
1	204
1	214
1	234
1	258
6	1
6	6
6	21
6	138
6	186
6	188
6	209
6	231
6	262
6	278
6	30
6	36
6	54
6	75
6	82
6	91
6	94
6	103
6	109
6	115
6	121
6	127
6	133
6	136
6	146
6	148
6	152
6	154
6	158
6	160
6	164
6	166
6	170
6	172
6	176
6	178
6	198
6	201
6	204
6	214
6	234
6	258
21	1
21	6
21	21
21	138
21	186
21	188
21	209
21	231
21	262
21	278
21	30
21	36
21	54
21	75
21	82
21	91
21	94
21	103
21	109
21	115
21	121
21	127
21	133
21	136
21	146
21	148
21	152
21	154
21	158
21	160
21	164
21	166
21	170
21	172
21	176
21	178
21	198
21	201
21	204
21	214
21	234
21	258
138	1
138	6
138	21
138	138
138	186
138	188
138	209
138	231
138	262
138	278
138	30
138	36
138	54
138	75
138	82
138	91
138	94
138	103
138	109
138	115
138	121
138	127
138	133
138	136
138	146
138	148
138	152
138	154
138	158
138	160
138	164
138	166
138	170
138	172
138	176
138	178
138	198
138	201
138	204
138	214
138	234
138	258
186	1
186	6
186	21
186	138
186	186
186	188
186	209
186	231
186	262
186	278
186	30
186	36
186	54
186	75
186	82
186	91
186	94
186	103
186	109
186	115
186	121
186	127
186	133
186	136
186	146
186	148
186	152
186	154
186	158
186	160
186	164
186	166
186	170
186	172
186	176
186	178
186	198
186	201
186	204
186	214
186	234
186	258
188	1
188	6
188	21
188	138
188	186
188	188
188	209
188	231
188	262
188	278
188	30
188	36
188	54
188	75
188	82
188	91
188	94
188	103
188	109
188	115
188	121
188	127
188	133
188	136
188	146
188	148
188	152
188	154
188	158
188	160
188	164
188	166
188	170
188	172
188	176
188	178
188	198
188	201
188	204
188	214
188	234
188	258
209	1
209	6
209	21
209	138
209	186
209	188
209	209
209	231
209	262
209	278
209	30
209	36
209	54
209	75
209	82
209	91
209	94
209	103
209	109
209	115
209	121
209	127
209	133
209	136
209	146
209	148
209	152
209	154
209	158
209	160
209	164
209	166
209	170
209	172
209	176
209	178
209	198
209	201
209	204
209	214
209	234
209	258
231	1
231	6
231	21
231	138
231	186
231	188
231	209
231	231
231	262
231	278
231	30
231	36
231	54
231	75
231	82
231	91
231	94
231	103
231	109
231	115
231	121
231	127
231	133
231	136
231	146
231	148
231	152
231	154
231	158
231	160
231	164
231	166
231	170
231	172
231	176
231	178
231	198
231	201
231	204
231	214
231	234
231	258
262	1
262	6
262	21
262	138
262	186
262	188
262	209
262	231
262	262
262	278
262	30
262	36
262	54
262	75
262	82
262	91
262	94
262	103
262	109
262	115
262	121
262	127
262	133
262	136
262	146
262	148
262	152
262	154
262	158
262	160
262	164
262	166
262	170
262	172
262	176
262	178
262	198
262	201
262	204
262	214
262	234
262	258
278	1
278	6
278	21
278	138
278	186
278	188
278	209
278	231
278	262
278	278
278	30
278	36
278	54
278	75
278	82
278	91
278	94
278	103
278	109
278	115
278	121
278	127
278	133
278	136
278	146
278	148
278	152
278	154
278	158
278	160
278	164
278	166
278	170
278	172
278	176
278	178
278	198
278	201
278	204
278	214
278	234
278	258
30	1
30	6
30	21
30	138
30	186
30	188
30	209
30	231
30	262
30	278
30	30
30	36
30	54
30	75
30	82
30	91
30	94
30	103
30	109
30	115
30	121
30	127
30	133
30	136
30	146
30	148
30	152
30	154
30	158
30	160
30	164
30	166
30	170
30	172
30	176
30	178
30	198
30	201
30	204
30	214
30	234
30	258
36	1
36	6
36	21
36	138
36	186
36	188
36	209
36	231
36	262
36	278
36	30
36	36
36	54
36	75
36	82
36	91
36	94
36	103
36	109
36	115
36	121
36	127
36	133
36	136
36	146
36	148
36	152
36	154
36	158
36	160
36	164
36	166
36	170
36	172
36	176
36	178
36	198
36	201
36	204
36	214
36	234
36	258
54	1
54	6
54	21
54	138
54	186
54	188
54	209
54	231
54	262
54	278
54	30
54	36
54	54
54	75
54	82
54	91
54	94
54	103
54	109
54	115
54	121
54	127
54	133
54	136
54	146
54	148
54	152
54	154
54	158
54	160
54	164
54	166
54	170
54	172
54	176
54	178
54	198
54	201
54	204
54	214
54	234
54	258
75	1
75	6
75	21
75	138
75	186
75	188
75	209
75	231
75	262
75	278
75	30
75	36
75	54
75	75
75	82
75	91
75	94
75	103
75	109
75	115
75	121
75	127
75	133
75	136
75	146
75	148
75	152
75	154
75	158
75	160
75	164
75	166
75	170
75	172
75	176
75	178
75	198
75	201
75	204
75	214
75	234
75	258
82	1
82	6
82	21
82	138
82	186
82	188
82	209
82	231
82	262
82	278
82	30
82	36
82	54
82	75
82	82
82	91
82	94
82	103
82	109
82	115
82	121
82	127
82	133
82	136
82	146
82	148
82	152
82	154
82	158
82	160
82	164
82	166
82	170
82	172
82	176
82	178
82	198
82	201
82	204
82	214
82	234
82	258
91	1
91	6
91	21
91	138
91	186
91	188
91	209
91	231
91	262
91	278
91	30
91	36
91	54
91	75
91	82
91	91
91	94
91	103
91	109
91	115
91	121
91	127
91	133
91	136
91	146
91	148
91	152
91	154
91	158
91	160
91	164
91	166
91	170
91	172
91	176
91	178
91	198
91	201
91	204
91	214
91	234
91	258
94	1
94	6
94	21
94	138
94	186
94	188
94	209
94	231
94	262
94	278
94	30
94	36
94	54
94	75
94	82
94	91
94	94
94	103
94	109
94	115
94	121
94	127
94	133
94	136
94	146
94	148
94	152
94	154
94	158
94	160
94	164
94	166
94	170
94	172
94	176
94	178
94	198
94	201
94	204
94	214
94	234
94	258
103	1
103	6
103	21
103	138
103	186
103	188
103	209
103	231
103	262
103	278
103	30
103	36
103	54
103	75
103	82
103	91
103	94
103	103
103	109
103	115
103	121
103	127
103	133
103	136
103	146
103	148
103	152
103	154
103	158
103	160
103	164
103	166
103	170
103	172
103	176
103	178
103	198
103	201
103	204
103	214
103	234
103	258
109	1
109	6
109	21
109	138
109	186
109	188
109	209
109	231
109	262
109	278
109	30
109	36
109	54
109	75
109	82
109	91
109	94
109	103
109	109
109	115
109	121
109	127
109	133
109	136
109	146
109	148
109	152
109	154
109	158
109	160
109	164
109	166
109	170
109	172
109	176
109	178
109	198
109	201
109	204
109	214
109	234
109	258
115	1
115	6
115	21
115	138
115	186
115	188
115	209
115	231
115	262
115	278
115	30
115	36
115	54
115	75
115	82
115	91
115	94
115	103
115	109
115	115
115	121
115	127
115	133
115	136
115	146
115	148
115	152
115	154
115	158
115	160
115	164
115	166
115	170
115	172
115	176
115	178
115	198
115	201
115	204
115	214
115	234
115	258
121	1
121	6
121	21
121	138
121	186
121	188
121	209
121	231
121	262
121	278
121	30
121	36
121	54
121	75
121	82
121	91
121	94
121	103
121	109
121	115
121	121
121	127
121	133
121	136
121	146
121	148
121	152
121	154
121	158
121	160
121	164
121	166
121	170
121	172
121	176
121	178
121	198
121	201
121	204
121	214
121	234
121	258
127	1
127	6
127	21
127	138
127	186
127	188
127	209
127	231
127	262
127	278
127	30
127	36
127	54
127	75
127	82
127	91
127	94
127	103
127	109
127	115
127	121
127	127
127	133
127	136
127	146
127	148
127	152
127	154
127	158
127	160
127	164
127	166
127	170
127	172
127	176
127	178
127	198
127	201
127	204
127	214
127	234
127	258
133	1
133	6
133	21
133	138
133	186
133	188
133	209
133	231
133	262
133	278
133	30
133	36
133	54
133	75
133	82
133	91
133	94
133	103
133	109
133	115
133	121
133	127
133	133
133	136
133	146
133	148
133	152
133	154
133	158
133	160
133	164
133	166
133	170
133	172
133	176
133	178
133	198
133	201
133	204
133	214
133	234
133	258
136	1
136	6
136	21
136	138
136	186
136	188
136	209
136	231
136	262
136	278
136	30
136	36
136	54
136	75
136	82
136	91
136	94
136	103
136	109
136	115
136	121
136	127
136	133
136	136
136	146
136	148
136	152
136	154
136	158
136	160
136	164
136	166
136	170
136	172
136	176
136	178
136	198
136	201
136	204
136	214
136	234
136	258
146	1
146	6
146	21
146	138
146	186
146	188
146	209
146	231
146	262
146	278
146	30
146	36
146	54
146	75
146	82
146	91
146	94
146	103
146	109
146	115
146	121
146	127
146	133
146	136
146	146
146	148
146	152
146	154
146	158
146	160
146	164
146	166
146	170
146	172
146	176
146	178
146	198
146	201
146	204
146	214
146	234
146	258
148	1
148	6
148	21
148	138
148	186
148	188
148	209
148	231
148	262
148	278
148	30
148	36
148	54
148	75
148	82
148	91
148	94
148	103
148	109
148	115
148	121
148	127
148	133
148	136
148	146
148	148
148	152
148	154
148	158
148	160
148	164
148	166
148	170
148	172
148	176
148	178
148	198
148	201
148	204
148	214
148	234
148	258
152	1
152	6
152	21
152	138
152	186
152	188
152	209
152	231
152	262
152	278
152	30
152	36
152	54
152	75
152	82
152	91
152	94
152	103
152	109
152	115
152	121
152	127
152	133
152	136
152	146
152	148
152	152
152	154
152	158
152	160
152	164
152	166
152	170
152	172
152	176
152	178
152	198
152	201
152	204
152	214
152	234
152	258
154	1
154	6
154	21
154	138
154	186
154	188
154	209
154	231
154	262
154	278
154	30
154	36
154	54
154	75
154	82
154	91
154	94
154	103
154	109
154	115
154	121
154	127
154	133
154	136
154	146
154	148
154	152
154	154
154	158
154	160
154	164
154	166
154	170
154	172
154	176
154	178
154	198
154	201
154	204
154	214
154	234
154	258
158	1
158	6
158	21
158	138
158	186
158	188
158	209
158	231
158	262
158	278
158	30
158	36
158	54
158	75
158	82
158	91
158	94
158	103
158	109
158	115
158	121
158	127
158	133
158	136
158	146
158	148
158	152
158	154
158	158
158	160
158	164
158	166
158	170
158	172
158	176
158	178
158	198
158	201
158	204
158	214
158	234
158	258
160	1
160	6
160	21
160	138
160	186
160	188
160	209
160	231
160	262
160	278
160	30
160	36
160	54
160	75
160	82
160	91
160	94
160	103
160	109
160	115
160	121
160	127
160	133
160	136
160	146
160	148
160	152
160	154
160	158
160	160
160	164
160	166
160	170
160	172
160	176
160	178
160	198
160	201
160	204
160	214
160	234
160	258
164	1
164	6
164	21
164	138
164	186
164	188
164	209
164	231
164	262
164	278
164	30
164	36
164	54
164	75
164	82
164	91
164	94
164	103
164	109
164	115
164	121
164	127
164	133
164	136
164	146
164	148
164	152
164	154
164	158
164	160
164	164
164	166
164	170
164	172
164	176
164	178
164	198
164	201
164	204
164	214
164	234
164	258
166	1
166	6
166	21
166	138
166	186
166	188
166	209
166	231
166	262
166	278
166	30
166	36
166	54
166	75
166	82
166	91
166	94
166	103
166	109
166	115
166	121
166	127
166	133
166	136
166	146
166	148
166	152
166	154
166	158
166	160
166	164
166	166
166	170
166	172
166	176
166	178
166	198
166	201
166	204
166	214
166	234
166	258
170	1
170	6
170	21
170	138
170	186
170	188
170	209
170	231
170	262
170	278
170	30
170	36
170	54
170	75
170	82
170	91
170	94
170	103
170	109
170	115
170	121
170	127
170	133
170	136
170	146
170	148
170	152
170	154
170	158
170	160
170	164
170	166
170	170
170	172
170	176
170	178
170	198
170	201
170	204
170	214
170	234
170	258
172	1
172	6
172	21
172	138
172	186
172	188
172	209
172	231
172	262
172	278
172	30
172	36
172	54
172	75
172	82
172	91
172	94
172	103
172	109
172	115
172	121
172	127
172	133
172	136
172	146
172	148
172	152
172	154
172	158
172	160
172	164
172	166
172	170
172	172
172	176
172	178
172	198
172	201
172	204
172	214
172	234
172	258
176	1
176	6
176	21
176	138
176	186
176	188
176	209
176	231
176	262
176	278
176	30
176	36
176	54
176	75
176	82
176	91
176	94
176	103
176	109
176	115
176	121
176	127
176	133
176	136
176	146
176	148
176	152
176	154
176	158
176	160
176	164
176	166
176	170
176	172
176	176
176	178
176	198
176	201
176	204
176	214
176	234
176	258
178	1
178	6
178	21
178	138
178	186
178	188
178	209
178	231
178	262
178	278
178	30
178	36
178	54
178	75
178	82
178	91
178	94
178	103
178	109
178	115
178	121
178	127
178	133
178	136
178	146
178	148
178	152
178	154
178	158
178	160
178	164
178	166
178	170
178	172
178	176
178	178
178	198
178	201
178	204
178	214
178	234
178	258
198	1
198	6
198	21
198	138
198	186
198	188
198	209
198	231
198	262
198	278
198	30
198	36
198	54
198	75
198	82
198	91
198	94
198	103
198	109
198	115
198	121
198	127
198	133
198	136
198	146
198	148
198	152
198	154
198	158
198	160
198	164
198	166
198	170
198	172
198	176
198	178
198	198
198	201
198	204
198	214
198	234
198	258
201	1
201	6
201	21
201	138
201	186
201	188
201	209
201	231
201	262
201	278
201	30
201	36
201	54
201	75
201	82
201	91
201	94
201	103
201	109
201	115
201	121
201	127
201	133
201	136
201	146
201	148
201	152
201	154
201	158
201	160
201	164
201	166
201	170
201	172
201	176
201	178
201	198
201	201
201	204
201	214
201	234
201	258
204	1
204	6
204	21
204	138
204	186
204	188
204	209
204	231
204	262
204	278
204	30
204	36
204	54
204	75
204	82
204	91
204	94
204	103
204	109
204	115
204	121
204	127
204	133
204	136
204	146
204	148
204	152
204	154
204	158
204	160
204	164
204	166
204	170
204	172
204	176
204	178
204	198
204	201
204	204
204	214
204	234
204	258
214	1
214	6
214	21
214	138
214	186
214	188
214	209
214	231
214	262
214	278
214	30
214	36
214	54
214	75
214	82
214	91
214	94
214	103
214	109
214	115
214	121
214	127
214	133
214	136
214	146
214	148
214	152
214	154
214	158
214	160
214	164
214	166
214	170
214	172
214	176
214	178
214	198
214	201
214	204
214	214
214	234
214	258
234	1
234	6
234	21
234	138
234	186
234	188
234	209
234	231
234	262
234	278
234	30
234	36
234	54
234	75
234	82
234	91
234	94
234	103
234	109
234	115
234	121
234	127
234	133
234	136
234	146
234	148
234	152
234	154
234	158
234	160
234	164
234	166
234	170
234	172
234	176
234	178
234	198
234	201
234	204
234	214
234	234
234	258
258	1
258	6
258	21
258	138
258	186
258	188
258	209
258	231
258	262
258	278
258	30
258	36
258	54
258	75
258	82
258	91
258	94
258	103
258	109
258	115
258	121
258	127
258	133
258	136
258	146
258	148
258	152
258	154
258	158
258	160
258	164
258	166
258	170
258	172
258	176
258	178
258	198
258	201
258	204
258	214
258	234
258	258
3	3
3	10
3	27
3	31
3	38
3	72
3	77
3	206
3	216
3	267
3	62
3	68
3	96
3	230
3	260
10	3
10	10
10	27
10	31
10	38
10	72
10	77
10	206
10	216
10	267
10	62
10	68
10	96
10	230
10	260
27	3
27	10
27	27
27	31
27	38
27	72
27	77
27	206
27	216
27	267
27	62
27	68
27	96
27	230
27	260
31	3
31	10
31	27
31	31
31	38
31	72
31	77
31	206
31	216
31	267
31	62
31	68
31	96
31	230
31	260
38	3
38	10
38	27
38	31
38	38
38	72
38	77
38	206
38	216
38	267
38	62
38	68
38	96
38	230
38	260
72	3
72	10
72	27
72	31
72	38
72	72
72	77
72	206
72	216
72	267
72	62
72	68
72	96
72	230
72	260
77	3
77	10
77	27
77	31
77	38
77	72
77	77
77	206
77	216
77	267
77	62
77	68
77	96
77	230
77	260
206	3
206	10
206	27
206	31
206	38
206	72
206	77
206	206
206	216
206	267
206	62
206	68
206	96
206	230
206	260
216	3
216	10
216	27
216	31
216	38
216	72
216	77
216	206
216	216
216	267
216	62
216	68
216	96
216	230
216	260
267	3
267	10
267	27
267	31
267	38
267	72
267	77
267	206
267	216
267	267
267	62
267	68
267	96
267	230
267	260
62	3
62	10
62	27
62	31
62	38
62	72
62	77
62	206
62	216
62	267
62	62
62	68
62	96
62	230
62	260
68	3
68	10
68	27
68	31
68	38
68	72
68	77
68	206
68	216
68	267
68	62
68	68
68	96
68	230
68	260
96	3
96	10
96	27
96	31
96	38
96	72
96	77
96	206
96	216
96	267
96	62
96	68
96	96
96	230
96	260
230	3
230	10
230	27
230	31
230	38
230	72
230	77
230	206
230	216
230	267
230	62
230	68
230	96
230	230
230	260
260	3
260	10
260	27
260	31
260	38
260	72
260	77
260	206
260	216
260	267
260	62
260	68
260	96
260	230
260	260
151	151
151	157
151	163
151	169
151	175
151	4
151	7
151	12
151	15
151	19
151	28
151	78
151	185
151	187
151	196
151	207
151	245
151	268
151	273
151	277
157	151
157	157
157	163
157	169
157	175
157	4
157	7
157	12
157	15
157	19
157	28
157	78
157	185
157	187
157	196
157	207
157	245
157	268
157	273
157	277
163	151
163	157
163	163
163	169
163	175
163	4
163	7
163	12
163	15
163	19
163	28
163	78
163	185
163	187
163	196
163	207
163	245
163	268
163	273
163	277
169	151
169	157
169	163
169	169
169	175
169	4
169	7
169	12
169	15
169	19
169	28
169	78
169	185
169	187
169	196
169	207
169	245
169	268
169	273
169	277
175	151
175	157
175	163
175	169
175	175
175	4
175	7
175	12
175	15
175	19
175	28
175	78
175	185
175	187
175	196
175	207
175	245
175	268
175	273
175	277
4	151
4	157
4	163
4	169
4	175
4	4
4	7
4	12
4	15
4	19
4	28
4	78
4	185
4	187
4	196
4	207
4	245
4	268
4	273
4	277
7	151
7	157
7	163
7	169
7	175
7	4
7	7
7	12
7	15
7	19
7	28
7	78
7	185
7	187
7	196
7	207
7	245
7	268
7	273
7	277
12	151
12	157
12	163
12	169
12	175
12	4
12	7
12	12
12	15
12	19
12	28
12	78
12	185
12	187
12	196
12	207
12	245
12	268
12	273
12	277
15	151
15	157
15	163
15	169
15	175
15	4
15	7
15	12
15	15
15	19
15	28
15	78
15	185
15	187
15	196
15	207
15	245
15	268
15	273
15	277
19	151
19	157
19	163
19	169
19	175
19	4
19	7
19	12
19	15
19	19
19	28
19	78
19	185
19	187
19	196
19	207
19	245
19	268
19	273
19	277
28	151
28	157
28	163
28	169
28	175
28	4
28	7
28	12
28	15
28	19
28	28
28	78
28	185
28	187
28	196
28	207
28	245
28	268
28	273
28	277
78	151
78	157
78	163
78	169
78	175
78	4
78	7
78	12
78	15
78	19
78	28
78	78
78	185
78	187
78	196
78	207
78	245
78	268
78	273
78	277
185	151
185	157
185	163
185	169
185	175
185	4
185	7
185	12
185	15
185	19
185	28
185	78
185	185
185	187
185	196
185	207
185	245
185	268
185	273
185	277
187	151
187	157
187	163
187	169
187	175
187	4
187	7
187	12
187	15
187	19
187	28
187	78
187	185
187	187
187	196
187	207
187	245
187	268
187	273
187	277
196	151
196	157
196	163
196	169
196	175
196	4
196	7
196	12
196	15
196	19
196	28
196	78
196	185
196	187
196	196
196	207
196	245
196	268
196	273
196	277
207	151
207	157
207	163
207	169
207	175
207	4
207	7
207	12
207	15
207	19
207	28
207	78
207	185
207	187
207	196
207	207
207	245
207	268
207	273
207	277
245	151
245	157
245	163
245	169
245	175
245	4
245	7
245	12
245	15
245	19
245	28
245	78
245	185
245	187
245	196
245	207
245	245
245	268
245	273
245	277
268	151
268	157
268	163
268	169
268	175
268	4
268	7
268	12
268	15
268	19
268	28
268	78
268	185
268	187
268	196
268	207
268	245
268	268
268	273
268	277
273	151
273	157
273	163
273	169
273	175
273	4
273	7
273	12
273	15
273	19
273	28
273	78
273	185
273	187
273	196
273	207
273	245
273	268
273	273
273	277
277	151
277	157
277	163
277	169
277	175
277	4
277	7
277	12
277	15
277	19
277	28
277	78
277	185
277	187
277	196
277	207
277	245
277	268
277	273
277	277
13	13
13	16
13	29
13	61
13	142
13	197
13	200
13	213
13	228
13	246
13	2
13	22
13	34
13	39
13	46
13	50
13	140
13	182
13	190
13	210
13	217
13	226
13	248
13	264
13	279
16	13
16	16
16	29
16	61
16	142
16	197
16	200
16	213
16	228
16	246
16	2
16	22
16	34
16	39
16	46
16	50
16	140
16	182
16	190
16	210
16	217
16	226
16	248
16	264
16	279
29	13
29	16
29	29
29	61
29	142
29	197
29	200
29	213
29	228
29	246
29	2
29	22
29	34
29	39
29	46
29	50
29	140
29	182
29	190
29	210
29	217
29	226
29	248
29	264
29	279
61	13
61	16
61	29
61	61
61	142
61	197
61	200
61	213
61	228
61	246
61	2
61	22
61	34
61	39
61	46
61	50
61	140
61	182
61	190
61	210
61	217
61	226
61	248
61	264
61	279
142	13
142	16
142	29
142	61
142	142
142	197
142	200
142	213
142	228
142	246
142	2
142	22
142	34
142	39
142	46
142	50
142	140
142	182
142	190
142	210
142	217
142	226
142	248
142	264
142	279
197	13
197	16
197	29
197	61
197	142
197	197
197	200
197	213
197	228
197	246
197	2
197	22
197	34
197	39
197	46
197	50
197	140
197	182
197	190
197	210
197	217
197	226
197	248
197	264
197	279
200	13
200	16
200	29
200	61
200	142
200	197
200	200
200	213
200	228
200	246
200	2
200	22
200	34
200	39
200	46
200	50
200	140
200	182
200	190
200	210
200	217
200	226
200	248
200	264
200	279
213	13
213	16
213	29
213	61
213	142
213	197
213	200
213	213
213	228
213	246
213	2
213	22
213	34
213	39
213	46
213	50
213	140
213	182
213	190
213	210
213	217
213	226
213	248
213	264
213	279
228	13
228	16
228	29
228	61
228	142
228	197
228	200
228	213
228	228
228	246
228	2
228	22
228	34
228	39
228	46
228	50
228	140
228	182
228	190
228	210
228	217
228	226
228	248
228	264
228	279
246	13
246	16
246	29
246	61
246	142
246	197
246	200
246	213
246	228
246	246
246	2
246	22
246	34
246	39
246	46
246	50
246	140
246	182
246	190
246	210
246	217
246	226
246	248
246	264
246	279
2	13
2	16
2	29
2	61
2	142
2	197
2	200
2	213
2	228
2	246
2	2
2	22
2	34
2	39
2	46
2	50
2	140
2	182
2	190
2	210
2	217
2	226
2	248
2	264
2	279
22	13
22	16
22	29
22	61
22	142
22	197
22	200
22	213
22	228
22	246
22	2
22	22
22	34
22	39
22	46
22	50
22	140
22	182
22	190
22	210
22	217
22	226
22	248
22	264
22	279
34	13
34	16
34	29
34	61
34	142
34	197
34	200
34	213
34	228
34	246
34	2
34	22
34	34
34	39
34	46
34	50
34	140
34	182
34	190
34	210
34	217
34	226
34	248
34	264
34	279
39	13
39	16
39	29
39	61
39	142
39	197
39	200
39	213
39	228
39	246
39	2
39	22
39	34
39	39
39	46
39	50
39	140
39	182
39	190
39	210
39	217
39	226
39	248
39	264
39	279
46	13
46	16
46	29
46	61
46	142
46	197
46	200
46	213
46	228
46	246
46	2
46	22
46	34
46	39
46	46
46	50
46	140
46	182
46	190
46	210
46	217
46	226
46	248
46	264
46	279
50	13
50	16
50	29
50	61
50	142
50	197
50	200
50	213
50	228
50	246
50	2
50	22
50	34
50	39
50	46
50	50
50	140
50	182
50	190
50	210
50	217
50	226
50	248
50	264
50	279
140	13
140	16
140	29
140	61
140	142
140	197
140	200
140	213
140	228
140	246
140	2
140	22
140	34
140	39
140	46
140	50
140	140
140	182
140	190
140	210
140	217
140	226
140	248
140	264
140	279
182	13
182	16
182	29
182	61
182	142
182	197
182	200
182	213
182	228
182	246
182	2
182	22
182	34
182	39
182	46
182	50
182	140
182	182
182	190
182	210
182	217
182	226
182	248
182	264
182	279
190	13
190	16
190	29
190	61
190	142
190	197
190	200
190	213
190	228
190	246
190	2
190	22
190	34
190	39
190	46
190	50
190	140
190	182
190	190
190	210
190	217
190	226
190	248
190	264
190	279
210	13
210	16
210	29
210	61
210	142
210	197
210	200
210	213
210	228
210	246
210	2
210	22
210	34
210	39
210	46
210	50
210	140
210	182
210	190
210	210
210	217
210	226
210	248
210	264
210	279
217	13
217	16
217	29
217	61
217	142
217	197
217	200
217	213
217	228
217	246
217	2
217	22
217	34
217	39
217	46
217	50
217	140
217	182
217	190
217	210
217	217
217	226
217	248
217	264
217	279
226	13
226	16
226	29
226	61
226	142
226	197
226	200
226	213
226	228
226	246
226	2
226	22
226	34
226	39
226	46
226	50
226	140
226	182
226	190
226	210
226	217
226	226
226	248
226	264
226	279
248	13
248	16
248	29
248	61
248	142
248	197
248	200
248	213
248	228
248	246
248	2
248	22
248	34
248	39
248	46
248	50
248	140
248	182
248	190
248	210
248	217
248	226
248	248
248	264
248	279
264	13
264	16
264	29
264	61
264	142
264	197
264	200
264	213
264	228
264	246
264	2
264	22
264	34
264	39
264	46
264	50
264	140
264	182
264	190
264	210
264	217
264	226
264	248
264	264
264	279
279	13
279	16
279	29
279	61
279	142
279	197
279	200
279	213
279	228
279	246
279	2
279	22
279	34
279	39
279	46
279	50
279	140
279	182
279	190
279	210
279	217
279	226
279	248
279	264
279	279
35	35
35	40
35	48
35	52
35	66
35	80
35	87
35	93
35	95
35	102
35	104
35	108
35	110
35	114
35	116
35	120
35	122
35	126
35	128
35	132
35	134
35	147
35	153
35	159
35	165
35	171
35	177
35	183
35	193
35	203
35	218
35	241
35	253
35	259
35	270
35	275
35	4
35	7
35	12
35	15
35	19
35	28
35	78
35	185
35	187
35	196
35	207
35	245
35	268
35	273
35	277
40	35
40	40
40	48
40	52
40	66
40	80
40	87
40	93
40	95
40	102
40	104
40	108
40	110
40	114
40	116
40	120
40	122
40	126
40	128
40	132
